Hotel Name,Address,Actual Stars,Predicted Stars
The Mansion at Fontanel,4125 Whites Creek Pike,4.0,4.1
Changing Tides Cottages,225 Boca Ciega Dr,4.0,4.1
Canterbury Hotel,123 S Illinois St,4.0,4.02
Harvest Room,10065 - 100th Street,4.0,3.99
Pass-A-Grille Beach,,4.5,3.94
Funny Library Coffee Shop,1 Music Square W,4.0,3.9
Virgin Hotels Nashville,1 Music Sq W,3.0,3.9
Top of the Riverfront,Millennium Hotel,3.0,3.9
The Rittenhouse Hotel,210 W Rittenhouse Sq,4.0,3.9
BLUFIN Waterfront Grill,3050 N Rocky Point Dr W,4.0,3.9
Carpinteria Shores,4975 Sandyland Rd,4.0,3.9
Fusion Resort,290 107th Ave,3.0,3.9
Capitol Grille,231 6th Ave N,3.5,3.9
The Sutton Place Hotel,10235 101 Street NW,3.0,3.9
The Dive Motel,1414 Dickerson Pike,4.0,3.9
Metterra Hotel On Whyte,10454-82 Avenue NW,4.0,3.9
Hilton Harth,601 Corporate Centre Dr,4.0,3.9
Hollywood Casino St Louis,777 Casino Center Dr,2.0,3.81
The Station Inn,402 12th Ave S,4.5,3.61
River House at Odette's,274 S River Rd,3.0,3.6
Hampton Inn & Suites by Hilton Nashville North Skyline,3451 Dickerson Pke,4.5,3.6
Blue Waters Treasure Island,8105 W Gulf Blvd,4.0,3.6
Cat Mountain Lodge & Roadside Inn,2727 S Kinney Rd,5.0,3.6
Music City Hostel,1809 Patterson St,3.5,3.6
Silverstone Bed and Breakfast,8840 Stenton Ave,3.5,3.6
Ramada by Wyndham Nashville/Music Valley,2420 Music Valley Dr,1.0,3.6
Element Nashville Vanderbilt West End,4 City Blvd,2.5,3.6
Madame Isabelle's,1021 Kerlerec St,5.0,3.6
Super 8 Motel-Edmonton West,16818 118 Avenue NW,2.5,3.6
The Timothy Demonbreun House,746 Benton Ave,3.0,3.6
Motel 6,340 Hester Dr,2.5,3.6
12 South Inn Suites,918 Knox Ave,4.0,3.6
Saint Louis University,1 N Grand Blvd,4.0,3.6
Harbour House Inn,104 Bath St,5.0,3.6
Lambertville House,32 Bridge St,3.5,3.6
Baymont Inn & Suites Hazelwood,323 Taylor Road,1.0,3.6
The Harney House Inn,345 N East St,5.0,3.6
The Burgundy Bed and Breakfast,2513 Burgundy St,4.5,3.6
Home2 Suites by Hilton Nashville Bellevue,7616 Highway 70 S,4.0,3.6
Best Western O'Fallon Hotel,116 Regency Park,2.0,3.6
Inn at Little Harbor,611 Destiny Dr,2.0,3.6
Staybridge Suites - Franklin,3601 Mallory Ln,5.0,3.6
Thistletop Inn,1284 Hitt Ln,4.5,3.6
Caroline House Nashville Historic Inn,906 Bradford Ave,5.0,3.6
Aviator Hotel & Suites,6921 S Lindbergh Blvd,2.5,3.6
Derbès Mansion,2257 Bayou Rd,4.0,3.6
Baymont Inn & Suites Indianapolis South,4402 E Creek View Dr,1.0,3.6
Royal Sonesta New Orleans,300 Bourbon St,3.5,3.6
Bobby Hotel,230 4th Ave N,3.5,3.6
Blue60 Guest House,1008 Elysian Fields Ave,5.0,3.6
Fairfield Inn & Suites Nashville Hendersonville,303 Indian Lake Blvd,4.0,3.6
Inn of King of Prussia,550 W Dekalb Pike,1.5,3.6
Easy Inn,1661 E 6th St,2.0,3.6
Woodsprings Suites,15672 US Hwy 19,2.0,3.6
El Pais Motel & Campgrounds,3445 E Benson Hwy,5.0,3.6
siegel select -Tucson,4800 S Butterfield Dr,1.0,3.6
Benton Park Inn,2017 Arsenal St,5.0,3.6
Forget-me-not Bed and Breakfast,2712 S Compton Ave,5.0,3.6
Ramada by Wyndham Edmonton Yellowhead NW,15004 Yellowhead Trail,1.0,3.6
Sextant,822 Perdido St,2.0,3.6
Casa Magnolia Bed and Breakfast,4171 Magnolia Ave,5.0,3.6
Park Avenue Mansion Bed and Breakfast,2007 Park Ave,4.5,3.6
The Inn on Davis-Monthan,3390 S Craycroft,4.0,3.6
Tru by Hilton Audubon Valley Forge,825 Forge Ave,3.5,3.6
Chamounix Mansion Youth Hostel,3250 Chamounix Dr,3.0,3.6
Reno Regency Apartments,590 Lake St,4.0,3.6
1501 Linden Manor Bed & Breakfast,1501 Linden Ave,4.0,3.6
Legacy Vacation Club,140 Court St,2.0,3.6
The Kenwood Gables Bed & Breakfast,2801 7th Ave N,5.0,3.6
Woodspring Suites Reno Sparks,140 Salomon Ct,1.0,3.6
Fireside Market,205 E 4th St,3.5,3.6
Travel Resort Services,13030 Gulf Blvd,1.5,3.6
Mon Ami Bed and Breakfast,5902 E 9th St,5.0,3.6
Eldorado At The Row,345 N Virginia St,1.0,3.6
Hyatt House,14 Century Blvd,4.5,3.6
Maison de Macarty,3820 Burgundy St,5.0,3.6
Hampton Inn & Suites Deptford,1253 Hurffville Rd,2.5,3.6
La Boheme,6427 112 Avenue Northwest,3.0,3.57
Home2 Suites by Hilton Brandon Tampa,10323 Palm River Rd,4.5,3.55
Beall Mansion An Elegant Bed & Breakfast,407 E 12th St,5.0,3.55
OYO Hotel Indianapolis International Airport,5241 W Bradbury Ave,1.0,3.55
Rodeway Inn,5733 Airline Dr,1.5,3.55
Hampton Inn & Suites Nashville Downtown Capitol View,530 11th Ave N,5.0,3.55
A Storage Inn,320 Old Fullerton Rd,4.5,3.55
Radisson Hotel & Convention Center Edmonton,4520 76th AveNW,3.0,3.55
Red Roof Inn Tampa Bay - St Petersburg,4999 34th St N,2.0,3.55
Residence Inn by Marriott Philadelphia Glen Mills/Concordville,11 Fellowship Rd,4.0,3.55
Jensen Audio Visual,"75 Aero Camino Rd, Ste 103",5.0,3.55
Delta Hotels by Marriott Indianapolis Airport,5860 Fortune Cir W,3.0,3.55
Hotel Du Village,2535 River Rd,3.5,3.55
Dwell 912,912 Hickory St,4.5,3.55
OYO Hotel St. Louis Downtown MO,400 South 14 St,2.0,3.55
AutoCamp Santa Barbara,2717 De La Vina St,4.0,3.55
Korman Residential at Willow Shores,4067 Harbour Dr,3.0,3.55
Radisson Inn Tucson Airport,4550 S Palo Verde Rd,1.5,3.55
Urban Oasis Furnished Apartments,3418 W North A St,5.0,3.55
BentoLiving Chestnut Hill,321 Hart St,4.5,3.55
OYO Hotel Pinellas Park - St. Petersburg North US-19,9359 US Hwy 19 N,1.0,3.55
Hilton Franklin Cool Springs,601 Corporate Centre Dr,4.0,3.55
Holiday Inn Club Vacations New Orleans Resort,203 Carondelet St,3.0,3.55
Fairfield Inn & Suites Philadelphia Valley Forge/Great Valley,1005 Westlakes Drive,4.0,3.55
Red Lion Hotel St. Louis,400 S 14th Street,1.5,3.55
Studio 154 Luxury Hotel,154 2nd Ave N,3.0,3.55
OYO Hotel Tucson Downtown,1222 S Freeway RD,1.0,3.55
The Super Inn,1031 E Benson Hwy,1.0,3.55
Residence Inn By Marriott Philadelphia Bala Cynwyd,615 Righters Ferry Rd,4.0,3.55
Home2 Suites by Hilton Indianapolis Northwest,8930 Wesleyan Rd,2.5,3.55
ROOST Rittenhouse,1831 Chestnut St,4.0,3.55
Hampton Inn & Suites Philadelphia/Media,300 S Beatty Rd,4.0,3.55
Tru by Hilton Smyrna Nashville,950 Colonnade Dr,3.5,3.55
Candlewood Suites Nashville - Franklin,1305 Murfreesboro Rd,2.0,3.55
Canopy by Hilton Philadelphia Center City,1180 Ludlow St,4.5,3.55
River's Edge,200 N Ashley Dr,3.5,3.52
Indianapolis Motor Speedway,4750 W 16th St,4.5,3.5
Belmond El Encanto,800 Alvarado Pl,4.0,3.5
Hotel Du Village,2535 River Rd,3.5,3.47
Bridgetown Mill House Restaurant & Inn,760 Langhorne Newtown Rd,2.5,3.47
Safety Harbor Resort & Spa Trademark Collection,105 N Bayshore Drive,3.0,3.47
"The Roosevelt New Orleans, A Waldorf Astoria Hotel",130 Roosevelt Way,4.0,3.47
Columns,3811 St Charles Ave,3.5,3.46
The Birch & Vine,340 Beach Dr NE,3.5,3.46
The Jesse,306 E 4th St,4.5,3.4
Kimpton Canary Hotel,31 W Carrillo St,4.0,3.4
TradeWinds Island Grand,5500 Gulf Blvd,3.0,3.4
Le Méridien New Orleans,333 Poydras St,3.0,3.4
Club Wyndham Nashville,2415 McGavock Pike,2.5,3.4
Hyatt Regency Philadelphia,"Penn's Landing, 201 S Columbus Blvd",3.5,3.4
Carriage House of New Hope,8 E Mechanic St,4.5,3.4
DoubleTree by Hilton Hotel New Orleans,300 Canal St,3.0,3.4
Degas House,2306 Esplanade Ave,4.0,3.4
Hyatt Centric French Quarter New Orleans,800 Iberville St,4.0,3.4
Club Wyndham Clearwater Beach,110 Coronado Dr,3.5,3.4
Miraval Arizona Resort & Spa,5000 E Via Estancia,3.5,3.4
Chestnut Hill Hotel,8229 Germantown Ave,3.5,3.4
Bourbon Orleans Hotel,717 Orleans St,4.0,3.4
Hilton Philadelphia at Penn's Landing,201 S Christopher Columbus Blvd,3.5,3.4
Philadelphia Airport Marriott,"One Arrivals Road, Terminal B",3.0,3.4
Marriott St. Louis Grand,800 Washington Ave,3.0,3.4
The Hotel ML,915 NJ-73,1.5,3.4
Lokal Hotel,139 N 3rd St,4.5,3.4
Chimney Hill Estate Inn,207 Goat Hill Rd,3.5,3.4
Canyon Ranch Tucson,8600 E Rockcliff Rd,4.0,3.4
Philadelphia Marriott Downtown,"1201 Market Street, (guest entrance at 1200 Filbert Street).",3.0,3.4
James House Santa Barbara,1632 Chapala St,4.0,3.4
The Doylestown Inn,18 W State St,4.0,3.4
"The Ritz-Carlton Bacara, Santa Barbara",8301 Hollister Ave,3.5,3.4
Days Inn by Wyndham Newark Wilmington,900 Churchmans Road,2.0,3.4
The Inn at The Union League,1450 Sansom,3.5,3.4
Days Inn by Wyndham Nashville Saint Thomas West Hospital,269 White Bridge Road,2.0,3.4
Old Millstream Inn,912 S Main St,3.5,3.4
Hotel Warner,120 N High St,3.0,3.4
Wyndham Garden Clearwater Beach,691 South Gulfview Blvd,3.0,3.4
Hampton Inn Springfield,620 22nd Ave E,3.5,3.4
The Inn at Montchanin Village & Spa,528 Montchanin Rd,4.0,3.4
Le Meridien Indianapolis,123 S Illinois St,4.5,3.4
Ramada Nashville Downtown,303 Interstate Drive,2.0,3.4
Meadowbrook Apartments,1700 Huntingdon Pike,1.0,3.4
Rodney's Grill,633 E Cabrillo Blvd,3.5,3.4
Hotel Carmichael Autograph Collection,1 Carmichael Square,4.0,3.4
Country Hearth Inn & Suites Edwardsville St. Louis,1013 Plummer St,4.0,3.4
Clearwater Beach Marriott Suites on Sand Key,1201 Gulf Boulevard,3.5,3.4
Hotel Saint Vincent,1507 Magazine St,4.0,3.4
Whitney Peak Hotel,255 N Virginia St,3.5,3.4
Zoe Bistro At W New Orleans,333 Poydras St,2.0,3.4
Embassy Suites by Hilton Tampa Airport Westshore,555 N Westshore Blvd,2.5,3.4
Royal Relax Inn - Fairmont City,5280 Collinsville Rd,1.0,3.4
Upham Hotel,1404 De La Vina St,4.0,3.4
Treasure Island Beach Resort,10800 Gulf Blvd,4.0,3.4
JW MarriottTucson Starr Pass Resort & Spa,3800 W. Starr Pass Boulevard,3.5,3.4
Hampton Inn & Suites Nashville-Downtown,310 4th Ave S,3.5,3.4
Peppertrees Bed & Breakfast,724 E University Blvd,4.5,3.4
Coral Casino Beach & Cabana Club,1260 Channel Dr,4.5,3.4
Travelodge Edmonton South,10320 45 Avenue NW,1.5,3.39
Courtyard by Marriott Edmonton West,10011 184th Street NW,4.5,3.39
Executive Royal Hotel,10010 178th Street NW,3.5,3.39
Delta Hotels by Marriott Edmonton South Conference Centre,4404 Gateway Boulevard NW,3.5,3.39
Chateau Nova Hotel - Yellowhead,13920 Yellowhead Trail,2.5,3.39
Four Seasons Resort The Biltmore Santa Barbara,1260 Channel Drive,4.5,3.39
Mt Laurel Marriott,915 State Hwy 73 N,2.5,3.39
Continental Inn & Suites,16625 Stony Plain Road NW,2.0,3.39
Holiday Inn Express Edmonton Downtown,10010 104th Street,2.5,3.39
Indiana Landmarks -- City Market Catacombs Tours,222 E Market St,3.5,3.39
Le Cirque Hotel,2 Lee Cir,3.5,3.39
Holiday Inn Express & Suites Edmonton South,2440 Calgary Trl,3.0,3.39
Creole Gardens,1415 Prytania St,4.5,3.39
Sessions Lounge,623 Union St,3.5,3.38
Tucson Marriott University Park,880 East 2nd Street,2.5,3.34
Walt Whitman Service Area,700 NJ Tpke,2.0,3.34
Cheshire Lodge,6300 Clayton Rd,4.0,3.32
Bayou Bar,2031 St Charles Ave,4.0,3.31
The New York Diner,2126 Jelane Dr,4.0,3.29
Wyndham Alumnae House,235 N Merion Ave,4.0,3.29
Valley Forge Convention Center,1160 1st Ave,2.5,3.27
Bob Evans,9510 Aronson Dr,3.0,3.25
Bob Evans,8350 Windfall Ln,2.0,3.25
Bob Evans,2410 66th St N,3.0,3.25
Bob Evans,7525 E 96th St,2.5,3.25
Salud,3800 W Starr Pass Blvd,3.5,3.19
Plumsteadville Inn,5902 Easton Rd,4.0,3.19
Lambertville Station Restaurant,11 Bridge St,3.5,3.19
Fortuna Inn,333 W Drachman St,2.0,3.14
Super 8 by Wyndham Indianapolis,"4530 S Emerson Ave, I-465, Exit 52",3.0,3.1
Days Inn by Wyndham Runnemede Philadelphia Area,101 East 9th Ave,2.5,3.1
The Big Blue House Tucson Boutique Inn,144 E University Blvd,4.0,3.1
"Home2 Suites by Hilton Philadelphia - Convention Center, PA",1200 Arch St,3.5,3.1
Howard Johnson Inn Tampa Ybor City,2520 N 50th St,2.0,3.1
Residence Inn Mt Laurel at Bishop's Gate,1000 Bishops Gate Blvd,2.5,3.1
Hampton Inn & Suites Largo,100 E Bay Dr,3.5,3.1
Mira Vista Resort,7501 N Wade Rd,4.5,3.1
Hilton Philadelphia Airport,4509 Island Ave,2.5,3.1
Inn At East Beach,1029 Orilla Del Mar,3.5,3.1
Super 8 by Wyndham New Castle,"215 S Dupont Hwy, I-95  Exit 5A to Rt 141",3.5,3.1
Shamrock RV Park,260 E Parr Blvd,4.0,3.1
Bob Evans,29335 US Hwy 19 N,3.0,3.1
Old Towne Carmel Bed & Breakfast,521 1st Ave NW,5.0,3.1
Holiday Inn Express & Suites Limerick - Pottstown,15 Keystone Dr,3.0,3.1
SpringHill Suites by Marriott Nashville Airport,1100 Airport Center Dr,3.0,3.1
Econo Lodge Airport @ Rj Stadium,4732 N Dale Mabry,1.5,3.1
Comfort Inn,4630 Lindell Blvd,2.0,3.1
Bon Maison Guest House,835 Bourbon St,3.5,3.1
Hampton Inn Bordentown,2004 US Highway 206,4.0,3.1
Hotel Maison Pierre Lafitte,108 Roosevelt Way,4.5,3.1
Hotel Vinache,1300 Canal St,2.0,3.1
The Tuxon Hotel,960 S Fwy,4.0,3.1
Sheraton Indianapolis City Centre Hotel,31 West Ohio St,3.0,3.1
Baymont Inns & Suites,9202 N 30th St,1.0,3.1
El Prado Inn,1601 State St,2.5,3.1
New Orleans Marriott Metairie at Lakeway,"3838 N Causeway Blvd, Ste 100",3.0,3.1
Jefferson Motel Apts,10116 Gulf Blvd,2.5,3.1
SpringHill Suites by Marriott Philadelphia Plymouth Meeting,430 Plymouth Road,3.5,3.1
Prince Conti Hotel,830 Conti St,3.5,3.1
Schooner Hotel,14500 Gulf Blvd,3.5,3.1
Hyatt Place St. Petersburg / Downtown,25 2nd St N,4.0,3.1
Holiday Inn Clearwater Beach S-Harbourside,401 Second St,3.0,3.1
Fairfield Inn By Marriott,258 Mall Blvd,2.5,3.1
Orange Tree Inn,1920 State St,2.0,3.1
Hilton Garden Inn Kennett Square,815 E Baltimore Pike,3.5,3.1
Super 8 by Wyndham Indianapolis/NE/Castleton Area,"7202 East 82nd Street, I-69/82nd St - Castleton",1.5,3.1
Holiday Inn Express & Suites Tampa/Rocky Point Island,3025 North Rocky Point Drive East,3.0,3.1
Days Inn by Wyndham St. Louis North,7350 North Hanley Rd,2.0,3.1
Extended Stay - Vanderbilt,3311 West End Ave,1.5,3.1
Cambria hotel & suites Indianapolis Airport,6014 Gateway Dr,3.5,3.1
Mr Sandman Motel,1575 S Meridian Rd,2.0,3.1
Drury Inn & Suites St. Louis Brentwood,8700 Eager Rd,4.5,3.1
Holiday Inn Nashville-Vanderbilt,2613 West End Ave,3.5,3.1
Comfort Inn,8 Commerce Dr,3.0,3.1
Courtyard by Marriott Philadelphia Willow Grove,2350 Easton Road Route 611,2.5,3.1
Blue Wave Motel Suites,440 East Shore Dr,4.0,3.1
Country Inn & Suites,1024 Old Churchmans Rd,2.5,3.1
Ramada Tucson East,6944 E Tanque Verde Road,2.5,3.1
Hilton Garden Inn Tampa Suncoast Parkway,2155 Northpointe Pkwy,4.5,3.1
Fleur De Lis Mansion,1216 Annunciation St,4.0,3.1
Sheraton Westport Chalet Hotel St. Louis,191 Westport Plz,3.0,3.1
Ramada Hazelwood,9079 Dunn Rd,1.5,3.1
La Quinta by Wyndham Indianapolis Airport West,2251 Manchester Dr,2.0,3.1
Renaissance New Orleans Arts Warehouse District Hotel,700 Tchoupitoulas St,4.0,3.1
Clayton Plaza Hotel,7750 Carondelet Ave,3.5,3.1
Beach House Inn,320 W Yanonali St,4.5,3.1
Lambertville Station,11 Bridge St,4.0,3.1
Days Inn & Suites by Wyndham Cherry Hill - Philadelphia,525 Rte 38 East Kaighns Ave,2.0,3.1
The Inn at Swarthmore,10 S Chester Rd,4.5,3.1
Fairfield Inn by Marriott St. Louis Fairview Heights,140 Ludwig Dr,2.5,3.1
Hilton Garden Inn St. Louis Airport,4450 Evans Pl,3.5,3.1
Omni Riverfront Hotel,701 Convention Center Blvd,3.5,3.1
Courtyard by Marriott Nashville Mount Juliet,1980 Providence Pkwy,3.5,3.1
Hilton Garden Inn Indianapolis Northwest,6930 Intech Blvd,3.5,3.1
Staybridge Suites Malvern,20 Morehall Road,3.5,3.1
Hampton Inn & Suites Nashville @ Opryland,230 Rudy Cir,4.0,3.1
Hyatt House Philadelphia/Plymouth Meeting,501 E Germantown Pike,3.5,3.1
Quality Inn & Suites Near St. Louis And I-255,1607 Pontiac Drive,3.0,3.1
Staybridge Suites Wilmington-Newark,270 Chapman Rd,3.5,3.1
Quality Suites Nashville Airport,2615 Elm Hill Pk,3.5,3.1
Ramada by Wyndham La Vergne/Nashville,109 Enterprise Blvd,3.0,3.1
Orchid Inn at Santa Barbara,420 W Montecito St,4.5,3.1
Holiday Inn Express & Suites Trinity,2125 Corporate Center Dr,4.5,3.1
Harrah's New Orleans,228 Poydras St,3.5,3.1
Rodeway Inn,1115 N. Curtis Rd.,2.0,3.1
Staybridge Suites Indianapolis-Fishers,9780 Crosspoint Blvd,3.0,3.1
Molloy Gulf Motel & Cottages,10164 Gulf Blvd,3.5,3.1
Plaza Resort Club Hotel,121 West St,3.5,3.1
Fairfield Inn by Marriott,1801 32nd St,2.5,3.1
Bienville House Hotel,320 Decatur St,4.0,3.1
The Gulf Beach Resort,"140 51st Ave W, Ste 203",4.0,3.1
DoubleTree By Hilton St Louis Airport,4505 Woodson Rd,2.5,3.1
Quality Inn & Conference Center,531 Route 38 West,2.0,3.1
Quality Inn And Suites,3525 N Shadeland Ave,1.5,3.1
Knights Inn Mount Laurel,1104 Route 73 South,1.5,3.1
La Quinta by Wyndham NW Tucson Marana,6020 West Hospitality Rd,2.5,3.1
Baymont by Wyndham Fishers / Indianapolis Area,9790 N By Northeast Blvd,2.0,3.1
Super 8 by Wyndham Clearwater/St. Petersburg Airport,"13260 34th St North, Ulmerton Rd  to 34th St North",2.0,3.1
Dickens House,335 8th Ave NE,4.5,3.1
DoubleTree by Hilton Hotel Philadelphia Center City,237 S Broad St,3.0,3.1
Courtyard by Marriott Reno,6855 South Virginia Street,3.0,3.1
Holiday Inn Metairie New Orleans Airport,2261 N Causeway Blvd,2.5,3.1
Hilton St. Louis at the Ballpark,1 S Broadway,2.5,3.1
Prytania Park Hotel,1525 Prytania St,3.5,3.1
Four Points by Sheraton Newark Christiana Wilmington,56 S. Old Baltimore Pike,3.0,3.1
Super 8 by Wyndham Metairie,2421 Clearview Parkway,2.0,3.1
SpringHill Suites Tampa Brandon,1051 S Falkenburg Rd,3.0,3.1
Radisson Hotel Philadelphia Northeast,2400 Old Lincoln Hwy,3.0,3.1
Best Western Bordentown Inn,1068 Route 206,2.5,3.1
Sonesta Select Tucson Airport,6885 South Tucson Blvd,3.5,3.1
Hampton Inn and Suites Clayton/St Louis-Galleria Area,216 N Meramec Ave,3.5,3.1
The Lodge At Ventana Canyon,6200 N Club House Ln,3.5,3.1
Mar Monte Hotel - Hyatt,1111 E Cabrillo Blvd,2.5,3.1
Courtyard by Marriott Santa Barbara Goleta,401 Storke Road,3.5,3.1
Holiday Inn Express & Suites Tampa East - Ybor City,2520 N 50th St,4.5,3.1
Homewood Suites by Hilton Philadelphia-City Avenue,4200 City Ave,3.0,3.1
Staybridge Suites St. Petersburg Downtown,940 5th Ave S,4.0,3.1
Candlewood Suites Boise - Towne Square,700 N Cole Rd,3.5,3.1
Bon-Aire Resort,4350 Gulf Blvd,4.5,3.1
"Independence Park Hotel, Bw Premier Collection",235 Chestnut St,4.5,3.1
Hampton Inn St. Louis-NW I-270,55 Dunn Rd,3.5,3.1
Days Inn Reno,701 East 7Th Street,2.0,3.1
Indianapolis Marriott Downtown,350 W Maryland St,3.5,3.1
Embassy Suites by Hilton Nashville Airport,10 Century Blvd,2.5,3.1
Four Points by Sheraton Philadelphia Airport,4101A Island Ave,2.5,3.1
Super 8 by Wyndham NashvilleWest,6924 Charlotte Pike,3.0,3.1
Vista Inn and Suites Tampa,400 E Bearss Ave,2.0,3.1
Hampton Inn Clearwater - Central,21030 US Hwy 19 N,2.5,3.1
